item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0450	N4	n4_vocab_topic_image	450	髪	かみ	mái tóc	PHÁT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0451	N4	n4_vocab_topic_image	451	体	からだ	cơ thể	THỂ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0452	N4	n4_vocab_topic_image	452	彼	かれ	anh ấy; bạn trai	BỈ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0453	N4	n4_vocab_topic_image	453	彼ら	かれら	bọn họ	BỈ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0454	N4	n4_vocab_topic_image	454	関係	かんけい	mối quan hệ	QUAN HỆ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0455	N4	n4_vocab_topic_image	455	看護師	かんごし	y tá	KHÁN HỘ SƯ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0456	N4	n4_vocab_topic_image	456	機会	きかい	cơ hội	CƠ HỘI			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0457	N4	n4_vocab_topic_image	457	汽車	きしゃ	tàu hỏa, xe lửa	KHÍ XA			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0458	N4	n4_vocab_topic_image	458	技術	ぎじゅつ	kỹ thuật, công nghệ, kỹ năng tay nghề	KỸ THUẬT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0459	N4	n4_vocab_topic_image	459	季節	きせつ	mùa, thời vụ	QUÝ TIẾT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0460	N4	n4_vocab_topic_image	460	規則	きそく	quy tắc, kỷ luật	QUY TẮC			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0461	N4	n4_vocab_topic_image	461	切手	きって	con tem	THIẾT THỦ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0462	N4	n4_vocab_topic_image	462	絹	きぬ	lụa, vải lụa	QUYÊN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0463	N4	n4_vocab_topic_image	463	気分	きぶん	tâm trạng	KHÍ PHÂN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0464	N4	n4_vocab_topic_image	464	君	きみ	em, bạn	QUÂN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0465	N4	n4_vocab_topic_image	465	気持ち	きもち	cảm giác, cảm xúc	KHÍ TRÌ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0466	N4	n4_vocab_topic_image	466	着物	きもの	kimono (trang phục truyền thống của Nhật)	TRƯỚC VẬT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0467	N4	n4_vocab_topic_image	467	客	きゃく	khách hàng	KHÁCH			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0468	N4	n4_vocab_topic_image	468	急行	きゅうこう	tàu tốc hành	CẤP HÀNH			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0469	N4	n4_vocab_topic_image	469	教育	きょういく	giáo dục	GIÁO DỤC			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0470	N4	n4_vocab_topic_image	470	教会	きょうかい	nhà thờ	GIÁO HỘI			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0471	N4	n4_vocab_topic_image	471	興味	きょうみ	hứng thú	HỨNG VỊ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0472	N4	n4_vocab_topic_image	472	禁煙	きんえん	cấm hút thuốc	CẤM YÊN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0473	N4	n4_vocab_topic_image	473	近所	きんじょ	khu vực lân cận, hàng xóm	CẬN SỞ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0474	N4	n4_vocab_topic_image	474	具合	ぐあい	tình trạng (cơ thể, máy móc...)	CỤ HỢP			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0475	N4	n4_vocab_topic_image	475	空気	くうき	không khí, bầu không khí	KHÔNG KHÍ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0476	N4	n4_vocab_topic_image	476	空港	くうこう	sân bay, cảng hàng không	KHÔNG CẢNG			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0477	N4	n4_vocab_topic_image	477	草	くさ	cỏ, cây cỏ	THẢO			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0478	N4	n4_vocab_topic_image	478	薬	くすり	thuốc	DƯỢC			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0479	N4	n4_vocab_topic_image	479	首	くび	cổ	THỦ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0480	N4	n4_vocab_topic_image	480	雲	くも	đám mây	VÂN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0481	N4	n4_vocab_topic_image	481	毛	け	sợi lông, tóc	MAO			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0482	N4	n4_vocab_topic_image	482	計画	けいかく	kế hoạch	KẾ HOẠCH			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0483	N4	n4_vocab_topic_image	483	経験	けいけん	kinh nghiệm	KINH NGHIỆM			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0484	N4	n4_vocab_topic_image	484	経済	けいざい	kinh tế	KINH TẾ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0485	N4	n4_vocab_topic_image	485	警察	けいさつ	cảnh sát	CẢNH SÁT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0486	N4	n4_vocab_topic_image	486	景色	けしき	phong cảnh	CẢNH SẮC			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0487	N4	n4_vocab_topic_image	487	結果	けっか	kết quả	KẾT QUẢ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0488	N4	n4_vocab_topic_image	488	結構	けっこう	tương đối, khá là; đủ, được	KẾT CẤU			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0489	N4	n4_vocab_topic_image	489	原因	げんいん	nguyên nhân	NGUYÊN NHÂN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0490	N4	n4_vocab_topic_image	490	けんか	けんか	cãi nhau				Danh từ;source_image:34.jpg	ready
N4-VOCAB-0491	N4	n4_vocab_topic_image	491	見学	けんがく	tham quan với mục đích học tập	KIẾN HỌC			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0492	N4	n4_vocab_topic_image	492	玄関	げんかん	sảnh vào nhà	HUYỀN QUAN			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0493	N4	n4_vocab_topic_image	493	研究室	けんきゅうしつ	phòng nghiên cứu	NGHIÊN CỨU THẤT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0494	N4	n4_vocab_topic_image	494	見物	けんぶつ	tham quan	KIẾN VẬT			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0495	N4	n4_vocab_topic_image	495	子	こ	đứa trẻ; người con	TỬ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0496	N4	n4_vocab_topic_image	496	郊外	こうがい	ngoại thành, ngoại ô	GIAO NGOẠI			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0497	N4	n4_vocab_topic_image	497	講義	こうぎ	bài giảng	GIẢNG NGHĨA			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0498	N4	n4_vocab_topic_image	498	工業	こうぎょう	công nghiệp	CÔNG NGHIỆP			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0499	N4	n4_vocab_topic_image	499	高校	こうこう	trường trung học phổ thông cấp 3	CAO HIỆU			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0500	N4	n4_vocab_topic_image	500	高校生	こうこうせい	học sinh cấp 3	CAO HIỆU SINH			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0501	N4	n4_vocab_topic_image	501	工事	こうじ	thi công, công trình	CÔNG SỰ			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0502	N4	n4_vocab_topic_image	502	工場	こうじょう	nhà máy, xưởng	CÔNG TRƯỜNG			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0503	N4	n4_vocab_topic_image	503	校長	こうちょう	hiệu trưởng	HIỆU TRƯỞNG			Danh từ;source_image:34.jpg	ready
N4-VOCAB-0504	N4	n4_vocab_topic_image	504	交通	こうつう	giao thông	GIAO THÔNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0505	N4	n4_vocab_topic_image	505	行動	こうどう	hành động	HÀNH ĐỘNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0506	N4	n4_vocab_topic_image	506	公務員	こうむいん	công chức, viên chức nhà nước	CÔNG VỤ VIÊN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0507	N4	n4_vocab_topic_image	507	国際	こくさい	quốc tế	QUỐC TẾ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0508	N4	n4_vocab_topic_image	508	心	こころ	trái tim, tấm lòng	TÂM			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0509	N4	n4_vocab_topic_image	509	ご主人	ごしゅじん	chồng (dùng khi gọi chồng người khác một cách lịch sự)	CHỦ NHÂN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0510	N4	n4_vocab_topic_image	510	ご存じ	ごぞんじ	biết, hiểu (kính ngữ)	TỒN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0511	N4	n4_vocab_topic_image	511	答え	こたえ	câu trả lời, lời hỏi đáp	ĐÁP			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0512	N4	n4_vocab_topic_image	512	小鳥	ことり	chim non, chim nhỏ	TIỂU ĐIỂU			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0513	N4	n4_vocab_topic_image	513	この間	このあいだ	mấy hôm trước, dạo gần đây	GIAN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0514	N4	n4_vocab_topic_image	514	ごみ	ごみ	rác, rác rưởi				Danh từ;source_image:35.jpg	ready
N4-VOCAB-0515	N4	n4_vocab_topic_image	515	米	こめ	gạo	MỄ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0516	N4	n4_vocab_topic_image	516	最後	さいご	cuối cùng, sau cùng	TỐI HẬU			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0517	N4	n4_vocab_topic_image	517	最初	さいしょ	ban đầu, đầu tiên	TỐI SƠ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0518	N4	n4_vocab_topic_image	518	財布	さいふ	chiếc ví	TÀI BỐ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0519	N4	n4_vocab_topic_image	519	坂	さか	con dốc	PHẢN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0520	N4	n4_vocab_topic_image	520	さっき	さっき	lúc nãy				Danh từ;source_image:35.jpg	ready
N4-VOCAB-0521	N4	n4_vocab_topic_image	521	産業	さんぎょう	ngành công nghiệp	SẢN NGHIỆP			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0522	N4	n4_vocab_topic_image	522	参考	さんこう	tham khảo	THAM KHẢO			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0523	N4	n4_vocab_topic_image	523	賛成	さんせい	tán thành	TÁN THÀNH			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0524	N4	n4_vocab_topic_image	524	市	し	thành phố	THỊ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0525	N4	n4_vocab_topic_image	525	字	じ	chữ, chữ cái	TỰ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0526	N4	n4_vocab_topic_image	526	試合	しあい	cuộc thi, thi đấu	THÍ HỢP			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0527	N4	n4_vocab_topic_image	527	仕方	しかた	cách làm	SĨ PHƯƠNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0528	N4	n4_vocab_topic_image	528	試験	しけん	kỳ thi, bài thi	THÍ NGHIỆM			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0529	N4	n4_vocab_topic_image	529	事故	じこ	tai nạn	SỰ CỐ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0530	N4	n4_vocab_topic_image	530	地震	じしん	động đất	ĐỊA CHẤN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0531	N4	n4_vocab_topic_image	531	時代	じだい	thời đại	THỜI ĐẠI			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0532	N4	n4_vocab_topic_image	532	下着	したぎ	quần áo lót, đồ mặc lót bên trong	HẠ TRƯỚC			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0533	N4	n4_vocab_topic_image	533	質問	しつもん	câu hỏi	CHẤT VẤN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0534	N4	n4_vocab_topic_image	534	辞典	じてん	từ điển	TỪ ĐIỂN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0535	N4	n4_vocab_topic_image	535	品物	しなもの	sản phẩm, hàng hoá	PHẨM VẬT			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0536	N4	n4_vocab_topic_image	536	自分	じぶん	bản thân	TỰ PHÂN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0537	N4	n4_vocab_topic_image	537	島	しま	hòn đảo	ĐẢO			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0538	N4	n4_vocab_topic_image	538	市民	しみん	người dân thành phố	THỊ DÂN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0539	N4	n4_vocab_topic_image	539	事務所	じむしょ	văn phòng	SỰ VỤ SỞ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0540	N4	n4_vocab_topic_image	540	社員	しゃいん	nhân viên, nhân viên công ty	XÃ VIÊN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0541	N4	n4_vocab_topic_image	541	社会	しゃかい	xã hội	XÃ HỘI			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0542	N4	n4_vocab_topic_image	542	写真	しゃしん	bức ảnh	TẢ CHÂN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0543	N4	n4_vocab_topic_image	543	社長	しゃちょう	giám đốc	XÃ TRƯỞNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0544	N4	n4_vocab_topic_image	544	習慣	しゅうかん	tập quán, thói quen	TẬP QUÁN			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0545	N4	n4_vocab_topic_image	545	住所	じゅうしょ	địa chỉ	TRÚ SỞ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0546	N4	n4_vocab_topic_image	546	柔道	じゅうどう	môn judo, nhu đạo	NHU ĐẠO			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0547	N4	n4_vocab_topic_image	547	趣味	しゅみ	sở thích	THÚ VỊ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0548	N4	n4_vocab_topic_image	548	準備	じゅんび	sự chuẩn bị	CHUẨN BỊ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0549	N4	n4_vocab_topic_image	549	正月	しょうがつ	Tết	CHÍNH NGUYỆT			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0550	N4	n4_vocab_topic_image	550	小学校	しょうがっこう	trường tiểu học	TIỂU HỌC HIỆU			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0551	N4	n4_vocab_topic_image	551	小説	しょうせつ	tiểu thuyết	TIỂU THUYẾT			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0552	N4	n4_vocab_topic_image	552	将来	しょうらい	tương lai	TƯƠNG LAI			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0553	N4	n4_vocab_topic_image	553	食堂	しょくどう	nhà ăn	THỰC ĐƯỜNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0554	N4	n4_vocab_topic_image	554	食料品	しょくりょうひん	thực phẩm	THỰC LIỆU PHẨM			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0555	N4	n4_vocab_topic_image	555	女性	じょせい	phụ nữ, con gái	NỮ TÍNH			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0556	N4	n4_vocab_topic_image	556	人口	じんこう	dân số	NHÂN KHẨU			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0557	N4	n4_vocab_topic_image	557	神社	じんじゃ	đền thờ	THẦN XÃ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0558	N4	n4_vocab_topic_image	558	新聞社	しんぶんしゃ	tòa soạn báo	TÂN VĂN XÃ			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0559	N4	n4_vocab_topic_image	559	水道	すいどう	nước máy	THUỶ ĐẠO			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0560	N4	n4_vocab_topic_image	560	数学	すうがく	toán học	SỐ HỌC			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0561	N4	n4_vocab_topic_image	561	砂	すな	cát, hạt cát	SA			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0562	N4	n4_vocab_topic_image	562	水泳	すいえい	bơi lội	THUỶ VỊNH			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0563	N4	n4_vocab_topic_image	563	隅	すみ	góc (nhà, phòng)	NGUNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0564	N4	n4_vocab_topic_image	564	すり	すり	kẻ móc túi				Danh từ;source_image:35.jpg	ready
N4-VOCAB-0565	N4	n4_vocab_topic_image	565	成功	せいこう	thành công	THÀNH CÔNG			Danh từ;source_image:35.jpg	ready
N4-VOCAB-0566	N4	n4_vocab_topic_image	566	政治	せいじ	chính trị	CHÍNH TRỊ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0567	N4	n4_vocab_topic_image	567	西洋	せいよう	phương Tây, các nước phương Tây	TÂY DƯƠNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0568	N4	n4_vocab_topic_image	568	世界	せかい	thế giới	THẾ GIỚI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0569	N4	n4_vocab_topic_image	569	席	せき	chỗ ngồi	TỊCH			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0570	N4	n4_vocab_topic_image	570	背中	せなか	lưng (bộ phận cơ thể)	BỐI TRUNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0571	N4	n4_vocab_topic_image	571	線	せん	đường, đường dây	TUYẾN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0572	N4	n4_vocab_topic_image	572	戦争	せんそう	chiến tranh	CHIẾN TRANH			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0573	N4	n4_vocab_topic_image	573	先輩	せんぱい	tiền bối, đàn anh	TIÊN BỐI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0574	N4	n4_vocab_topic_image	574	専門	せんもん	chuyên môn	CHUYÊN MÔN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0575	N4	n4_vocab_topic_image	575	祖父	そふ	ông mình	TỔ PHỤ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0576	N4	n4_vocab_topic_image	576	祖母	そぼ	bà mình	TỔ MẪU			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0577	N4	n4_vocab_topic_image	577	空	そら	bầu trời	KHÔNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0578	N4	n4_vocab_topic_image	578	大学生	だいがくせい	sinh viên	ĐẠI HỌC SINH			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0579	N4	n4_vocab_topic_image	579	台風	たいふう	bão, cơn bão	ĐÀI PHONG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0580	N4	n4_vocab_topic_image	580	畳	たたみ	chiếu tatami	ĐIỆP			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0581	N4	n4_vocab_topic_image	581	建物	たてもの	tòa nhà	KIẾN VẬT			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0582	N4	n4_vocab_topic_image	582	棚	たな	giá (sách); kệ để đồ	BẰNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0583	N4	n4_vocab_topic_image	583	楽しみ	たのしみ	niềm vui; sự mong chờ, mong đợi	LẠC			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0584	N4	n4_vocab_topic_image	584	男性	だんせい	nam giới	NAM TÍNH			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0585	N4	n4_vocab_topic_image	585	暖房	だんぼう	sự sưởi nóng, hệ thống sưởi	NOÃN PHÒNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0586	N4	n4_vocab_topic_image	586	血	ち	máu, giọt máu	HUYẾT			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0587	N4	n4_vocab_topic_image	587	力	ちから	sức mạnh, sức lực	LỰC			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0588	N4	n4_vocab_topic_image	588	中学校	ちゅうがっこう	trường trung học cơ sở, trường cấp 2	TRUNG HỌC HIỆU			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0589	N4	n4_vocab_topic_image	589	駐車場	ちゅうしゃじょう	bãi để xe, bãi gửi xe	TRÚ XA TRƯỜNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0590	N4	n4_vocab_topic_image	590	貯金	ちょきん	tiền tiết kiệm, tiền gửi ngân hàng	TRỮ KIM			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0591	N4	n4_vocab_topic_image	591	地理	ちり	địa lý	ĐỊA LÝ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0592	N4	n4_vocab_topic_image	592	月	つき	mặt trăng	NGUYỆT			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0593	N4	n4_vocab_topic_image	593	都合	つごう	tình huống, hoàn cảnh (có tiện hay không)	ĐÔ HỢP			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0594	N4	n4_vocab_topic_image	594	妻	つま	vợ mình	THÊ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0595	N4	n4_vocab_topic_image	595	手袋	てぶくろ	găng tay	THỦ ĐẠI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0596	N4	n4_vocab_topic_image	596	寺	(お) てら	chùa, ngôi chùa	TỰ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0597	N4	n4_vocab_topic_image	597	点	てん	điểm	ĐIỂM			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0598	N4	n4_vocab_topic_image	598	店員	てんいん	nhân viên cửa hàng	ĐIẾM VIÊN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0599	N4	n4_vocab_topic_image	599	天気予報	てんきよほう	dự báo thời tiết	THIÊN KHÍ DỰ BÁO			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0600	N4	n4_vocab_topic_image	600	電灯	でんとう	đèn điện	ĐIỆN ĐĂNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0601	N4	n4_vocab_topic_image	601	電報	でんぽう	điện báo	ĐIỆN BÁO			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0602	N4	n4_vocab_topic_image	602	展覧会	てんらんかい	triển lãm	TRIỂN LÃM HỘI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0603	N4	n4_vocab_topic_image	603	道具	どうぐ	đạo cụ, dụng cụ	ĐẠO CỤ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0604	N4	n4_vocab_topic_image	604	動物園	どうぶつえん	sở thú, vườn bách thú	ĐỘNG VẬT VIÊN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0605	N4	n4_vocab_topic_image	605	通り	とおり	con đường, lối đi	THÔNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0606	N4	n4_vocab_topic_image	606	都会	とかい	thành thị, thành phố	ĐÔ HỘI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0607	N4	n4_vocab_topic_image	607	独身	どくしん	độc thân	ĐỘC THÂN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0608	N4	n4_vocab_topic_image	608	床屋	とこや	tiệm cắt tóc	SÀNG ỐC			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0609	N4	n4_vocab_topic_image	609	都市	とし	đô thị, thành phố	ĐÔ THỊ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0610	N4	n4_vocab_topic_image	610	途中	とちゅう	giữa chừng	ĐỒ TRUNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0611	N4	n4_vocab_topic_image	611	特急	とっきゅう	tàu tốc hành đặc biệt	ĐẶC CẤP			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0612	N4	n4_vocab_topic_image	612	泥棒	どろぼう	kẻ trộm, kẻ cắp	NÊ BỔNG			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0613	N4	n4_vocab_topic_image	613	におい	におい	mùi				Danh từ;source_image:36.jpg	ready
N4-VOCAB-0614	N4	n4_vocab_topic_image	614	日記	にっき	nhật ký	NHẬT KÝ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0615	N4	n4_vocab_topic_image	615	入学	にゅうがく	nhập học	NHẬP HỌC			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0616	N4	n4_vocab_topic_image	616	人形	にんぎょう	búp bê	NHÂN HÌNH			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0617	N4	n4_vocab_topic_image	617	値段	ねだん	giá cả	TRỊ ĐOẠN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0618	N4	n4_vocab_topic_image	618	熱	ねつ	sốt	NHIỆT			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0619	N4	n4_vocab_topic_image	619	喉	のど	cổ họng	HẦU			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0620	N4	n4_vocab_topic_image	620	乗り物	のりもの	xe cộ, phương tiện	THỪA VẬT			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0621	N4	n4_vocab_topic_image	621	葉	は	chiếc lá	DIỆP			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0622	N4	n4_vocab_topic_image	622	場合	ばあい	trường hợp	TRƯỜNG HỢP			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0623	N4	n4_vocab_topic_image	623	倍	ばい	gấp đôi, gấp (~ lần)	BỘI			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0624	N4	n4_vocab_topic_image	624	歯医者	はいしゃ	nha sĩ	XỈ Y GIẢ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0625	N4	n4_vocab_topic_image	625	場所	ばしょ	địa điểm, vị trí	TRƯỜNG SỞ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0626	N4	n4_vocab_topic_image	626	花見	はなみ	việc ngắm hoa anh đào	HOA KIẾN			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0627	N4	n4_vocab_topic_image	627	林	はやし	rừng, khu rừng	LÂM			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0628	N4	n4_vocab_topic_image	628	番組	ばんぐみ	chương trình	PHIÊN TỔ			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0629	N4	n4_vocab_topic_image	629	パン屋	パンや	tiệm bánh mỳ	ỐC			Danh từ;source_image:36.jpg	ready
N4-VOCAB-0630	N4	n4_vocab_topic_image	630	日	ひ	mặt trời, ngày	NHẬT			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0631	N4	n4_vocab_topic_image	631	火	ひ	ngọn lửa	HỎA			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0632	N4	n4_vocab_topic_image	632	光	ひかり	ánh sáng	QUANG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0633	N4	n4_vocab_topic_image	633	ひげ	ひげ	râu, bộ râu				Danh từ;source_image:37.jpg	ready
N4-VOCAB-0634	N4	n4_vocab_topic_image	634	飛行場	ひこうじょう	sân bay, phi trường	PHI HÀNH TRƯỜNG			Danh từ;source_image:37.jpg	ready
